time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.0304258676073,-0.0231948687354,11.6922239581,6.24839284871,0.0174355407417,0.0,0.0332509789988,-0.110289742631,2.52849217867,-0.0782565950831,0.0805495000043,0.0,443.24930834840364,444.44651002071413,445.2210512198451,444.16341895468406
1.3800000000000008,0.0320304584232,-0.0305714927884,11.8475536025,6.24343588517,0.0220556631882,0.0,0.0197425382642,-0.13609248588,2.64886191727,-0.0931858985035,0.0687518996221,0.0,449.7970737682439,448.8452392251853,450.4633041049423,449.2488657770987
1.4400000000000008,0.0327708448149,-0.0395288990644,12.0082602939,6.23871889519,0.0262184097776,0.0,0.00454244351367,-0.162966839505,2.70785750292,-0.0591473816607,0.0706042843025,0.0,431.44565330505037,431.6058302402108,428.6220358734232,431.49935758325404
1.5000000000000009,0.0324796671347,-0.0502479413494,12.1739139032,6.23524471106,0.0300358183351,0.0,-0.0146620409715,-0.194683686916,2.81364299761,-0.0555248236958,0.0435875446289,0.0,446.10079094873174,443.8920299492634,446.96226852465315,447.25509810811167
1.560000000000001,0.030742999633,-0.063288922911,12.3530663951,6.23139422133,0.0333127450008,0.0,-0.0436147312665,-0.240451181774,3.15718111149,-0.0934448127396,0.07058900917,0.0,514.2238539498983,516.1344414394507,517.5054488138395,514.8265332173457
1.620000000000001,0.0274997152303,-0.0786846614353,12.5431645894,6.2263260845,0.0378582259968,0.0,-0.0648914886724,-0.273215191493,3.17931714074,-0.0708004764022,0.0844821524638,0.0,420.77361602879057,421.97947467920267,421.2241193997014,423.17136104602685
1.680000000000001,0.0227930278591,-0.0962841027324,12.7371795802,6.22266923113,0.0428311499369,0.0,-0.0925048816743,-0.313817002923,3.28749086805,-0.0462656359706,0.0794751251476,0.0,449.8365445699711,449.43639341559094,448.6475204864995,450.63237595071485
1.740000000000001,0.0163266059015,-0.116390785358,12.9376710101,6.21991989984,0.0477472703849,0.0,-0.123528733794,-0.356670658134,3.39519177271,-0.0449499933142,0.0864476800597,0.0,449.8888484610793,450.4583958329633,450.26128588391094,450.36651336974154
1.8000000000000012,0.00773287388405,-0.139336769317,13.1479226009,6.21739292441,0.0529502328791,0.0,-0.163516795247,-0.408462984923,3.61246751609,-0.0369796488562,0.0872470804465,0.0,483.71231614680585,483.7780584589063,483.6531318942133,484.2522509055305
1.8600000000000012,-0.00324733166119,-0.165278885743,13.3686274731,6.21514033384,0.0577790950508,0.0,-0.203009776046,-0.456483686726,3.74387724603,-0.0386944627493,0.0613861664747,0.0,460.38613781460367,458.3400842266418,460.35814028179186,460.2218116056475
1.9200000000000013,-0.0166801336836,-0.194132419986,13.596933831,6.21234261905,0.0620530023743,0.0,-0.245150114632,-0.505532390989,3.86586612898,-0.0714066307178,0.0859047682613,0.0,456.9073266730476,458.8615674754762,459.3148341267783,456.71148171856356
1.9800000000000013,-0.0327318195907,-0.225989409289,13.8324526183,6.20756219616,0.0667439431294,0.0,-0.290404097017,-0.556799960758,3.98426148726,-0.10639350321,0.0545644191859,0.0,459.6233627071283,457.13700044215165,458.7156044058288,455.9231204133296
2.0400000000000014,-0.0514550439554,-0.260876951989,14.0730467839,6.20158404642,0.0702909540129,0.0,-0.334014810792,-0.606685479854,4.03526750913,-0.0887299575307,0.0669415409491,0.0,437.7000802817576,438.73148328213,436.6126260922417,438.075032864122
2.1000000000000014,-0.0729695901404,-0.298989151996,14.3181411384,6.19653469841,0.0744732569362,0.0,-0.38352875851,-0.664216227737,4.13408163109,-0.0763004013727,0.0747245456451,0.0,453.3105867710492,453.93919290546233,452.7899632490841,453.783174428726
2.1600000000000015,-0.0976304723054,-0.340755589645,14.5702979984,6.19209007949,0.0791084106902,0.0,-0.438952028731,-0.72843533731,4.27052334027,-0.0699668144121,0.0818792012114,0.0,465.00668152508547,465.57127792416884,466.3387555018975,466.82925001488354
2.2200000000000015,-0.1254683172,-0.38618282253,14.8275016863,6.18742974708,0.08402502775,0.0,-0.489417793758,-0.786191879547,4.30269453275,-0.101198443001,0.0820720585923,0.0,434.18480754450474,434.20660567102743,436.3894791829554,433.7689215794873
2.2800000000000016,-0.156464012731,-0.435210898983,15.0870518377,6.18086399438,0.0894989843103,0.0,-0.544249122904,-0.848639965307,4.34864956721,-0.135910940275,0.10511718575,0.0,437.9933411263371,439.9128388286821,441.7488651325364,438.8652569060209
